,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,average word length,vocabulary
2018-05-02,132.0,0.0,1.5151515151515151,3.0303030303030303,1.5151515151515151,1.5151515151515151,0.7575757575757576,0.7575757575757576,0.0,4.590909090909091,90.0
2018-05-07,107.0,1.8691588785046727,1.8691588785046727,1.8691588785046727,0.0,0.9345794392523363,1.8691588785046727,0.0,0.0,4.271028037383178,82.0
2018-05-17,474.0,0.8438818565400843,1.89873417721519,2.109704641350211,0.21097046413502107,1.0548523206751055,0.8438818565400843,0.42194092827004215,0.42194092827004215,5.179324894514768,268.0
2018-05-21,2500.0,1.6400000000000001,1.28,1.5599999999999998,0.24,0.4,0.24,0.88,0.48,4.922,760.0
2018-05-24,712.0,0.5617977528089888,4.213483146067416,0.5617977528089888,2.106741573033708,0.42134831460674155,0.2808988764044944,0.0,0.2808988764044944,5.317415730337078,364.0
2018-06-13,216.0,0.9259259259259258,2.314814814814815,1.3888888888888888,1.3888888888888888,1.3888888888888888,0.4629629629629629,0.0,0.0,4.944444444444445,131.0
2018-06-14,416.0,0.4807692307692308,1.4423076923076923,1.6826923076923077,1.4423076923076923,0.9615384615384616,0.9615384615384616,0.2403846153846154,0.4807692307692308,5.163461538461538,201.0
2018-07-26,465.0,0.43010752688172044,3.4408602150537635,0.8602150537634409,0.43010752688172044,0.43010752688172044,0.43010752688172044,0.0,0.43010752688172044,5.144086021505377,234.0
2018-10-30,489.0,0.2044989775051125,1.8404907975460123,0.408997955010225,1.0224948875255624,0.0,0.2044989775051125,0.408997955010225,0.0,5.286298568507157,249.0
2018-11-25,258.0,1.1627906976744187,0.7751937984496124,0.3875968992248062,0.7751937984496124,0.3875968992248062,0.3875968992248062,1.550387596899225,0.0,4.957364341085271,149.0
2018-12-17,683.0,1.171303074670571,2.635431918008785,1.0248901903367496,0.43923865300146414,0.8784773060029283,0.8784773060029283,0.0,0.14641288433382138,4.919472913616398,338.0
2019-04-02,90.0,0.0,3.3333333333333335,0.0,1.1111111111111112,0.0,2.2222222222222223,1.1111111111111112,0.0,5.122222222222222,66.0
2019-04-08,666.0,0.15015015015015015,1.6516516516516515,1.0510510510510511,0.7507507507507507,0.3003003003003003,0.45045045045045046,0.15015015015015015,0.45045045045045046,5.16966966966967,308.0
2019-05-08,386.0,0.7772020725388601,1.5544041450777202,1.0362694300518136,0.2590673575129534,0.7772020725388601,0.0,2.849740932642487,0.0,5.095854922279793,210.0
2019-06-17,568.0,2.112676056338028,1.056338028169014,1.232394366197183,0.0,1.056338028169014,0.17605633802816903,0.7042253521126761,0.0,5.070422535211268,301.0
2019-06-23,120.0,1.6666666666666667,0.0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,4.6,75.0
2019-06-25,1168.5,1.0211960758120464,1.1598462150493754,0.5883639577164784,0.25729913345497946,0.16753252663271734,0.4408325761034393,0.38394858568050133,0.31018289487398176,5.201221427722101,454.5
2019-06-26,374.0,0.53475935828877,0.53475935828877,1.6042780748663104,0.0,1.3368983957219251,0.267379679144385,0.53475935828877,0.0,5.144385026737968,213.0
2019-06-28,792.0,1.0101010101010102,1.5151515151515151,2.525252525252525,0.25252525252525254,1.5151515151515151,0.8838383838383838,1.5151515151515151,0.0,4.738636363636363,385.0
2019-07-11,354.0,1.1299435028248588,3.1073446327683616,0.847457627118644,1.4124293785310735,0.2824858757062147,0.5649717514124294,0.5649717514124294,0.0,5.463276836158192,204.0
2019-07-15,137.0,0.0,4.37956204379562,0.7299270072992701,0.7299270072992701,0.0,0.0,0.7299270072992701,0.0,4.8321167883211675,97.0
2019-07-19,789.0,0.6337135614702154,2.2813688212927756,0.8871989860583016,1.1406844106463878,0.12674271229404308,0.38022813688212925,0.38022813688212925,0.12674271229404308,5.32319391634981,375.0
2019-08-09,1690.0,1.183431952662722,0.8875739644970414,1.5384615384615385,0.650887573964497,0.591715976331361,0.41420118343195267,0.650887573964497,0.17751479289940827,5.036094674556213,629.0
2019-09-23,213.0,0.0,2.3474178403755865,0.4694835680751174,3.286384976525822,0.0,0.0,0.4694835680751174,0.0,5.2018779342723,130.0
2019-10-28,328.0,1.524390243902439,2.4390243902439024,0.9146341463414633,0.9146341463414633,0.6097560975609756,0.9146341463414633,0.3048780487804878,0.0,5.225609756097561,201.0
2020-01-10,324.0,0.6172839506172839,0.9259259259259258,3.0864197530864197,2.1604938271604937,1.5432098765432098,0.30864197530864196,0.30864197530864196,0.0,5.246913580246914,174.0
2020-01-15,264.0,0.3787878787878788,0.7575757575757576,1.5151515151515151,0.0,0.7575757575757576,0.3787878787878788,0.3787878787878788,0.0,5.026515151515151,156.0
2020-02-14,362.0,1.1049723756906076,1.3812154696132597,1.1049723756906076,0.0,0.8287292817679558,0.2762430939226519,0.5524861878453038,0.2762430939226519,4.726519337016574,204.0
2020-02-24,746.0,0.6702412868632708,2.949061662198391,2.4128686327077746,0.0,0.938337801608579,0.2680965147453083,0.5361930294906166,0.13404825737265416,5.040214477211796,363.0
2020-03-13,210.0,0.0,5.238095238095238,2.857142857142857,0.0,0.9523809523809524,0.0,0.0,0.0,5.109523809523809,134.0
2020-03-24,2124.0,1.5536723163841808,1.7419962335216574,2.024482109227872,0.0,0.9887005649717515,0.7532956685499058,1.0357815442561207,0.18832391713747645,4.909604519774011,711.0
2020-03-31,702.0,1.8518518518518516,2.2792022792022792,1.4245014245014245,0.14245014245014245,0.4273504273504274,0.7122507122507122,0.4273504273504274,0.0,5.088319088319088,351.0
2020-04-09,1109.0,1.1722272317403066,0.9017132551848512,1.3525698827772767,0.0,0.6311992786293958,0.4508566275924256,0.6311992786293958,0.0,4.947700631199279,494.0
2020-04-24,983.0,1.4242115971515767,1.627670396744659,1.5259409969481181,0.20345879959308238,1.017293997965412,0.508646998982706,1.2207527975584944,0.508646998982706,4.896236012207528,448.0
2020-04-29,657.0,2.28310502283105,1.97869101978691,1.67427701674277,0.30441400304414,0.91324200913242,0.91324200913242,0.45662100456621,0.30441400304414,4.974124809741248,335.0
2020-05-07,607.0,0.9884678747940692,1.4827018121911038,1.3179571663920924,0.0,0.6589785831960462,0.0,0.9884678747940692,0.3294892915980231,4.883031301482702,334.0
2020-05-11,1091.0,1.833180568285976,1.008249312557287,0.5499541704857929,0.0,0.27497708524289644,0.5499541704857929,0.6416131989000917,0.18331805682859761,4.919340054995417,367.0
2020-05-12,804.0,0.7462686567164178,1.616915422885572,1.8656716417910446,0.0,0.6218905472636816,0.24875621890547264,1.1194029850746268,0.3731343283582089,4.767412935323383,347.0
2020-05-19,1023.0,0.4887585532746823,3.225806451612903,1.0752688172043012,0.0,0.9775171065493646,0.0,0.7820136852394917,0.09775171065493646,4.93841642228739,400.0
2020-05-22,560.0,0.7142857142857143,0.5357142857142857,1.0714285714285714,0.0,0.35714285714285715,0.8928571428571428,0.0,0.0,4.683928571428571,288.0
2020-06-03,1427.0,1.051156271899089,2.8030833917309037,2.522775052557814,0.0700770847932726,1.3314646110721795,0.2803083391730904,1.1212333566923616,0.0,4.728801681850035,534.0
2020-06-16,1286.0,1.244167962674961,1.244167962674961,1.088646967340591,0.7776049766718507,0.5443234836702955,0.15552099533437014,0.6220839813374806,0.3110419906687403,5.3755832037325035,489.0
2020-06-19,626.0,0.3194888178913738,1.1182108626198082,1.4376996805111821,0.4792332268370607,0.7987220447284344,0.1597444089456869,0.1597444089456869,0.0,5.1501597444089455,282.0
2020-06-30,517.0,0.3885275407409078,0.5700157440076954,1.4646811932379675,0.18148820326678766,0.46649607527063536,0.3105590062111801,0.2977834391075139,0.0,5.247252313692778,230.0
2020-07-07,263.0,3.4220532319391634,0.0,1.520912547528517,0.0,0.38022813688212925,0.7604562737642585,0.38022813688212925,0.0,5.498098859315589,135.0
2020-07-13,499.0,1.402805611222445,5.61122244488978,0.6012024048096193,0.6012024048096193,0.2004008016032064,0.0,1.402805611222445,0.2004008016032064,4.94188376753507,236.0
2020-07-15,702.0,0.4273504273504274,1.4245014245014245,1.282051282051282,0.14245014245014245,0.7122507122507122,0.2849002849002849,0.14245014245014245,0.4273504273504274,5.136752136752137,317.0
2020-07-16,399.0,1.0025062656641603,0.7518796992481203,2.0050125313283207,0.0,1.2531328320802004,0.7518796992481203,0.0,0.0,4.979949874686716,200.0
2020-07-17,335.0,0.5970149253731344,2.6865671641791042,1.791044776119403,0.2985074626865672,0.8955223880597015,1.4925373134328357,0.0,0.0,5.023880597014926,191.0
2020-07-23,485.0,0.4123711340206186,8.24742268041237,0.8247422680412372,3.5051546391752577,0.2061855670103093,0.2061855670103093,0.4123711340206186,0.2061855670103093,5.218556701030928,247.0
2020-07-31,372.0,0.8064516129032258,6.451612903225806,0.0,2.1505376344086025,0.0,0.2688172043010753,0.5376344086021506,1.0752688172043012,5.204301075268817,195.0
2020-08-03,696.0,0.43103448275862066,2.7298850574712645,1.0057471264367817,0.5747126436781609,0.5747126436781609,0.0,0.14367816091954022,0.0,4.4655172413793105,304.0
2020-08-11,1072.0,1.7723880597014925,1.0261194029850746,2.2388059701492535,0.3731343283582089,0.5597014925373134,0.18656716417910446,0.09328358208955223,0.2798507462686567,5.799440298507463,463.0
2020-08-13,247.0,0.4048582995951417,4.8582995951417,0.8097165991902834,1.214574898785425,0.0,0.8097165991902834,0.0,0.0,5.336032388663968,153.0
2020-08-17,389.0,1.2853470437017995,3.3419023136246784,1.0282776349614395,0.5141388174807198,1.0282776349614395,0.0,0.0,0.2570694087403599,4.928020565552699,233.0
2020-08-24,800.0,0.5,1.0,0.625,0.75,0.375,0.75,0.25,0.0,5.09,365.0
2020-08-30,780.0,1.0256410256410255,3.076923076923077,1.9230769230769231,0.2564102564102564,0.7692307692307693,0.0,2.1794871794871793,0.0,5.03974358974359,335.0
2020-09-08,429.0,0.9324009324009324,3.0303030303030303,0.4662004662004662,0.0,0.2331002331002331,0.2331002331002331,0.2331002331002331,0.0,4.801864801864802,217.0
2020-09-11,633.0,0.9478672985781991,1.7377567140600316,0.7898894154818324,0.7898894154818324,0.47393364928909953,0.315955766192733,0.0,0.0,4.759873617693523,278.0
2020-09-15,736.0,0.1358695652173913,0.9510869565217392,1.2228260869565217,0.1358695652173913,0.8152173913043478,0.1358695652173913,0.1358695652173913,0.1358695652173913,4.682065217391305,357.0
2020-09-17,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103448275862069,19.0
2020-10-01,121.0,0.0,8.264462809917356,0.0,4.958677685950414,0.0,0.0,0.0,0.8264462809917356,5.264462809917355,79.0
2020-10-08,130.0,0.0,0.0,1.5384615384615385,0.0,0.7692307692307693,0.0,0.0,0.0,4.984615384615385,88.0
2020-10-11,628.0,1.2738853503184715,0.7961783439490446,1.2738853503184715,0.3184713375796179,0.15923566878980894,0.15923566878980894,0.0,0.0,4.711783439490445,255.0
2020-10-21,161.0,1.8633540372670807,0.6211180124223602,0.0,0.6211180124223602,0.0,0.0,0.0,0.0,5.913043478260869,115.0
2020-10-26,13.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,4.6923076923076925,12.0
2020-10-27,313.0,0.3194888178913738,1.2779552715654952,1.5974440894568689,0.0,0.6389776357827476,1.2779552715654952,0.0,0.0,5.217252396166134,167.0
2020-10-30,501.0,0.19960079840319359,0.998003992015968,1.1976047904191618,0.0,0.39920159680638717,0.0,0.19960079840319359,0.19960079840319359,4.840319361277445,224.0
2020-11-05,431.5,1.1104714051432358,3.614047943054538,1.1292264210195748,1.2875536480686696,0.376408807006525,0.07153075822603719,0.3048780487804878,0.07153075822603719,5.296132977424195,220.0
2020-11-06,449.0,0.7802670562928691,6.920431023986362,1.235845610617314,2.7623888956532325,0.09689922480620156,0.0,0.09689922480620156,0.09689922480620156,5.107233451032915,214.5
2020-11-08,57.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,0.0,4.631578947368421,49.0
2020-11-12,139.0,0.7194244604316548,2.877697841726619,2.158273381294964,0.7194244604316548,1.4388489208633095,0.0,0.0,0.0,5.043165467625899,102.0
2020-11-15,2717.0,1.6562384983437615,2.1715126978284873,1.9138755980861244,0.11041589988958411,0.5520794994479205,0.5520794994479205,0.8465218991534782,0.11041589988958411,4.844313581155687,923.0
2020-11-18,203.5,0.0,2.495852589169333,1.0309278350515463,0.43103448275862066,0.6872852233676976,0.3436426116838488,0.1718213058419244,0.0,5.045251214598887,127.0
2020-11-19,3056.0,1.0471204188481675,1.407068062827225,2.74869109947644,0.13089005235602094,0.6544502617801047,0.4908376963350785,0.6544502617801047,0.06544502617801047,5.049738219895288,973.0
2020-12-15,498.0,1.0204081632653061,1.3100436681222707,1.2804097311139564,0.24009603841536614,0.4016064257028112,0.0,0.5988023952095809,0.11634671320535195,4.937007874015748,256.0
2020-12-18,154.0,1.2987012987012987,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,5.220779220779221,105.0
2020-12-25,589.0,1.0880316518298714,1.2858555885262115,1.1705685618729096,0.1697792869269949,0.6688963210702341,0.25380710659898476,0.25380710659898476,0.0,5.088031651829872,258.0
2021-01-01,380.5,1.3421940437412752,1.5316210675297373,1.0461437595612493,0.11160714285714285,0.1597444089456869,0.27135155180282977,0.4905939648586707,0.08143322475570033,4.950797364400305,213.0
2021-01-08,339.0,0.8832188420019628,1.2658227848101267,0.949367088607595,0.0,0.5291005291005291,0.0,0.5319148936170213,0.0,5.040840140023337,187.0
