,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,average word length,vocabulary
2017-06-27,2193.0,0.729594163246694,2.3255813953488373,1.2767897856817145,0.5927952576379389,0.22799817601459188,0.5927952576379389,0.9119927040583675,0.13679890560875513,4.792977656178751,771.0
2017-07-20,858.0,0.2331002331002331,3.9627039627039626,0.5827505827505828,1.7482517482517483,0.34965034965034963,0.4662004662004662,0.11655011655011654,0.9324009324009324,5.244755244755245,356.0
2017-08-23,164.0,0.6097560975609756,1.2195121951219512,2.4390243902439024,0.0,0.6097560975609756,0.0,0.0,0.0,5.2560975609756095,100.0
2017-10-31,160.0,0.0,1.875,0.0,3.125,0.0,0.0,2.5,0.625,5.4125,99.0
2017-11-26,519.0,1.9267822736030826,1.9267822736030826,0.7707129094412332,0.0,0.3853564547206166,0.5780346820809248,0.9633911368015413,0.0,5.369942196531792,262.0
2017-12-11,508.0,0.984251968503937,1.968503937007874,1.1811023622047243,0.5905511811023622,0.19685039370078738,0.984251968503937,0.19685039370078738,0.0,5.43503937007874,277.0
2018-01-29,370.0,1.3513513513513513,0.0,0.8108108108108109,0.8108108108108109,0.5405405405405406,0.5405405405405406,0.8108108108108109,0.2702702702702703,5.0675675675675675,189.0
2018-02-28,137.0,0.0,2.9197080291970803,0.0,2.18978102189781,0.0,0.7299270072992701,0.0,0.7299270072992701,4.978102189781022,93.0
2018-03-02,431.0,0.23201856148491878,3.944315545243619,0.46403712296983757,0.9280742459396751,0.46403712296983757,0.46403712296983757,1.6241299303944314,0.23201856148491878,4.981438515081207,229.0
2018-03-07,699.0,1.7167381974248928,1.144492131616595,0.0,0.0,0.0,0.5722460658082975,1.144492131616595,0.7153075822603719,4.921316165951359,340.0
2018-03-29,273.5,1.1323395500994906,4.063100738592291,1.466223736130316,1.7587939698492463,0.37688442211055273,0.0,0.33557046979865773,0.0,5.043438669859364,160.0
2018-04-25,106.0,0.9433962264150944,4.716981132075472,0.0,1.8867924528301887,0.0,0.0,0.0,0.0,5.018867924528302,73.0
2018-06-03,487.0,0.8213552361396305,2.4640657084188913,0.6160164271047228,0.0,0.41067761806981523,0.8213552361396305,0.20533880903490762,0.20533880903490762,5.08829568788501,254.0
2018-06-11,815.0,0.36809815950920244,1.4723926380368098,2.085889570552147,0.1226993865030675,0.36809815950920244,0.8588957055214724,0.49079754601227,0.245398773006135,5.149693251533742,392.0
