,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,average word length,vocabulary
2018-03-17,2257.0,0.5316792202038104,3.322995126273815,0.7975188303057155,1.9494904740806378,0.664599025254763,0.17722640673460346,0.2215330084182543,0.4430660168365086,5.044306601683651,790.0
2018-03-19,212.0,0.4716981132075472,1.4150943396226416,0.4716981132075472,0.0,0.4716981132075472,0.0,0.0,0.0,4.943396226415095,128.0
2018-03-20,1512.0,0.7936507936507936,3.1084656084656084,1.3888888888888888,0.6613756613756614,0.8597883597883598,0.1984126984126984,0.06613756613756613,0.6613756613756614,4.914021164021164,565.0
2018-03-21,421.0,1.4251781472684086,1.66270783847981,0.9501187648456058,0.0,0.7125890736342043,0.23752969121140144,0.4750593824228029,0.7125890736342043,4.375296912114014,234.0
2018-03-24,1149.0,0.26109660574412535,0.8703220191470844,0.5221932114882507,0.08703220191470844,0.5221932114882507,0.26109660574412535,0.7832898172323759,1.392515230635335,4.87467362924282,405.0
2018-04-02,5571.0,1.0949560222581225,1.7950098725542991,0.7539041464728056,0.16155088852988692,0.5564530604918327,0.30515167833423085,0.3590019745108598,0.12565069107880095,4.5002692514808835,1107.0
2018-04-04,539.0,0.3710575139146568,2.782931354359926,0.3710575139146568,0.7421150278293136,0.3710575139146568,0.1855287569573284,0.5565862708719851,0.1855287569573284,4.8645640074211505,267.0
2018-04-08,424.0,0.4716981132075472,2.358490566037736,1.179245283018868,0.7075471698113208,0.9433962264150944,0.2358490566037736,1.179245283018868,0.2358490566037736,4.811320754716981,211.0
2018-04-09,1645.0,1.884498480243161,4.0729483282674765,0.911854103343465,0.303951367781155,0.547112462006079,0.851063829787234,0.48632218844984804,0.364741641337386,5.0231003039513675,737.0
2018-04-10,585.0,0.17094017094017094,0.8547008547008548,1.8803418803418803,0.17094017094017094,1.1965811965811968,0.3418803418803419,0.0,0.0,4.711111111111111,250.0
2018-04-15,644.0,0.0,1.7080745341614907,0.7763975155279503,2.1739130434782608,0.6211180124223602,0.7763975155279503,0.15527950310559005,0.7763975155279503,4.990683229813665,313.0
2018-04-18,672.0,0.2976190476190476,1.636904761904762,0.5952380952380952,3.125,0.2976190476190476,0.2976190476190476,0.8928571428571428,0.744047619047619,4.977678571428571,305.0
2018-04-30,1074.0,0.8379888268156425,2.2346368715083798,0.6517690875232774,0.0931098696461825,0.4655493482309125,0.5586592178770949,0.27932960893854747,0.27932960893854747,4.8975791433891995,471.0
2018-06-03,1865.0,0.37533512064343166,2.359249329758713,0.6434316353887399,1.2868632707774799,0.482573726541555,0.2680965147453083,0.10723860589812334,0.6434316353887399,5.210187667560322,628.0
2018-06-05,874.0,0.4576659038901602,2.631578947368421,0.34324942791762014,1.0297482837528604,0.11441647597254005,0.5720823798627002,0.0,0.2288329519450801,5.312356979405035,372.0
2018-07-11,1237.0,0.2425222312045271,4.44624090541633,0.8892481810832661,1.6168148746968474,0.8084074373484237,0.16168148746968472,0.32336297493936944,0.16168148746968472,5.058205335489086,509.0
2018-07-26,843.0,0.9489916963226572,3.6773428232502967,0.4744958481613286,0.11862396204033215,0.2372479240806643,0.11862396204033215,0.4744958481613286,0.11862396204033215,4.823250296559905,374.0
2018-07-31,422.0,0.23696682464454977,2.843601895734597,1.1848341232227488,0.23696682464454977,0.23696682464454977,0.23696682464454977,0.0,0.0,4.924170616113744,252.0
2018-08-06,653.0,0.3062787136294028,5.66615620214395,0.6125574272588056,0.0,0.1531393568147014,0.0,0.0,0.3062787136294028,4.996937212863706,336.0
